Price,SMA_X,EMA_X,TBR_X,VOL_X,MOM_X,SMA_Y,Increase in 14 days
520.31,514.4308333333342,515.0427383799597,-0.0063403548307011635,0.01108771396507376,1.099999999999909,517.8783333333328,1
513.14,514.062500000001,514.7500093984274,-0.02003322957049827,0.010956181966030123,-4.419999999999959,517.2804166666662,1
510.38,513.0966666666676,514.0777002602078,-0.025304126959876248,0.010072090945670104,-11.590000000000032,516.7516666666661,1
507.07,511.7166666666676,512.9995925278682,-0.03162538433626798,0.008424459533381027,-16.560000000000002,516.0849999999995,1
510.93,511.53250000000094,512.681193677427,-0.018027714247275547,0.008393146514876,-2.2099999999999795,515.7399999999994,1
519.21,512.727500000001,513.6856254193614,-0.0021141242720684,0.008324584583956166,14.340000000000032,515.4641666666662,1
523.07,514.2441666666676,515.1293753548442,0.0,0.008628103250033896,18.200000000000045,515.4641666666662,1
529.69,515.5308333333343,517.369471454099,0.0,0.011943584902225858,15.440000000000055,515.8779166666662,1
530.25,516.8183333333343,519.3510912303915,0.0,0.014253449473418807,15.450000000000045,516.5445833333329,1
542.94,519.1633333333343,522.9801541180236,0.0,0.01976446169819442,28.1400000000001,517.7399999999996,1
566.11,523.8075000000009,529.6155150229431,0.0,0.03083984961558507,55.73000000000002,519.6020833333329,1
584.32,529.7850000000009,538.031589634798,0.0,0.04303826082937799,71.73000000000002,522.0620833333329,0
577.15,534.5216666666676,544.0498066140599,-0.012270673603505053,0.04867481742074027,56.84000000000003,524.4762499999995,0
580.46,540.1316666666676,549.6513748272814,-0.006605969331872969,0.05181321419544654,67.32000000000005,527.0970833333328,0
570.53,545.1441666666675,552.8634710076997,-0.023600082146769025,0.05061452067353468,60.14999999999998,529.1204166666662,0
577.15,550.9841666666675,556.5998600834382,-0.012270673603505053,0.04773606154027089,70.07999999999998,531.3504166666662,0
578.8,556.6400000000009,560.0152662244477,-0.0094468784227822,0.043658075608480174,67.86999999999995,534.0862499999995,0
585.98,562.2041666666674,564.0098406514558,0.0,0.040349942103856354,66.76999999999998,537.4658333333329,0
584.87,567.3541666666675,567.2190959358472,-0.001894262602819232,0.03539516907972971,61.799999999999955,540.7991666666661,1
575.49,571.1708333333341,568.4915427149476,-0.01790163486808425,0.029086501531804934,45.799999999999955,543.3508333333328,1
584.87,575.7225000000009,571.0113053741865,-0.001894262602819232,0.01990925380897431,54.620000000000005,546.2704166666662,1
594.25,579.9983333333342,574.5864891627732,0.0,0.012450579703740805,51.309999999999945,549.5808333333329,0
589.84,581.9758333333342,576.9331831377311,-0.007421119057635621,0.010899207841381927,23.730000000000018,552.8916666666663,1
586.53,582.1600000000009,578.4096165011571,-0.012991165334455242,0.011061921955636548,2.2099999999999227,555.9724999999996,1
574.94,581.9758333333343,577.8758293471329,-0.032494741270508956,0.011357531649181764,-2.2099999999999227,558.2487499999996,1
568.87,581.010000000001,576.4903171398818,-0.04270929743374,0.012980509298758998,-11.590000000000032,560.5708333333331,1
565.56,580.5958333333343,574.8087298875922,-0.04827934371055962,0.01414510735692919,-4.970000000000027,562.8699999999998,1
571.08,580.090000000001,574.2350791356549,-0.038990323937736576,0.01480394415544497,-6.069999999999936,565.537083333333,1
570.53,579.4008333333344,573.6650669609388,-0.039915860328144766,0.0155092718558685,-8.269999999999982,568.0204166666664,1
574.39,578.4350000000011,573.7765951207944,-0.033420277660917146,0.01529791547340783,-11.590000000000032,570.3195833333331,1
573.84,577.5158333333344,573.7863497175953,-0.03434581405132515,0.015072084013191671,-11.029999999999973,572.4349999999998,1
581.01,577.9758333333344,574.897680530273,-0.022280185107278097,0.015106116407998936,5.519999999999982,574.5733333333332,1
587.63,578.2058333333345,576.8564989102309,-0.011140092553639049,0.015467372062724357,2.759999999999991,576.9641666666664,1
601.98,578.8500000000012,580.7216529240416,0.0,0.017720601839914696,7.730000000000018,579.4241666666663,0
603.63,579.9991666666677,584.2460140126506,0.0,0.02076160437326623,13.789999999999964,580.9874999999996,0
594.25,580.6425000000012,585.7850887799351,-0.015539320444643234,0.02164525494789496,7.720000000000027,581.4012499999997,1
599.22,582.6658333333345,587.8519981984066,-0.007305799910541173,0.023020470927172233,24.279999999999973,582.320833333333,1
603.63,585.5625000000011,590.2793830909594,0.0,0.02368119267122184,34.75999999999999,583.2862499999995,0
611.91,589.4250000000011,593.6071703077349,0.0,0.024105447631391826,46.35000000000002,585.0104166666662,0
606.39,592.3675000000011,595.5737594911603,-0.009020934451144746,0.023217825232806237,35.309999999999945,586.2287499999995,0
605.29,595.2641666666678,597.0685657232895,-0.010818584432351171,0.020911129374537533,34.75999999999999,587.3324999999995,0
608.05,598.0691666666678,598.7580171504757,-0.0063081172067787974,0.018648245943633866,33.65999999999997,588.2520833333328,0
606.39,600.7816666666678,599.9321683580948,-0.009020934451144746,0.014306851507682754,32.549999999999955,589.1487499999995,0
611.91,603.3566666666678,601.7749116876187,0.0,0.01111713596092453,30.899999999999977,590.6662499999994,0
610.25,605.2416666666678,603.078771427985,-0.0027128172443659495,0.008226030109845838,22.620000000000005,591.7237499999994,0
611.91,606.0691666666677,604.4374219775258,0.0,0.00856114926538909,9.92999999999995,592.4595833333327,0
595.91,605.4258333333344,603.1255109040603,-0.026147636090274717,0.009717609717989645,-7.720000000000027,592.7124999999994,0
588.18,604.9200000000011,600.8262015342049,-0.03878021277638872,0.0115403124180459,-6.07000000000005,592.7812499999994,1
595.35,604.5975000000011,599.9837089904811,-0.02706280335343424,0.012104070460468828,-3.8700000000000045,593.6316666666661,0
595.35,603.907500000001,599.2708306842533,-0.02706280335343424,0.012839948110473322,-8.279999999999973,594.7349999999993,0
601.42,603.0333333333344,599.601472117445,-0.017143043911686376,0.012246789186820073,-10.490000000000009,596.2291666666661,0
595.35,602.1133333333345,598.947399483992,-0.02706280335343424,0.01261298742009731,-11.039999999999964,597.2404166666661,0
582.66,600.2275000000011,596.441645717224,-0.047801147227533466,0.015343300301754898,-22.629999999999995,597.7458333333327,0
581.01,597.9741666666678,594.0675463761127,-0.050497622199343006,0.017169824158641912,-27.039999999999964,598.0216666666661,0
582.11,595.9508333333343,592.2279238567107,-0.04869997221813658,0.01810288100948215,-24.279999999999973,598.3662499999995,1
577.15,593.0541666666677,589.9082432633707,-0.056805739406121804,0.01817884675141847,-34.75999999999999,598.2054166666661,1
582.66,590.755000000001,588.7931289151597,-0.047801147227533466,0.01652547202864177,-27.590000000000032,597.9983333333328,1
577.15,587.8583333333344,587.0018783128274,-0.056805739406121804,0.013719478678876186,-34.75999999999999,596.9637499999994,1
572.73,585.9266666666676,584.8062047262387,-0.047703767749659044,0.014778905109273708,-23.17999999999995,595.6762499999994,1
573.28,584.685000000001,583.0329424606634,-0.046789265405207656,0.015892914227134812,-14.899999999999977,594.8024999999994,1
583.22,583.6741666666676,583.0617205436383,-0.030261713943666543,0.014938652668334381,-12.129999999999995,594.1358333333328,1
591.49,583.3525000000009,584.3583789215402,-0.016510924146187274,0.01430667976993693,-3.8600000000000136,593.6299999999995,1
592.6,582.6175000000009,585.6263206259187,-0.01466529214193066,0.012019187469810443,-8.819999999999936,592.8254166666662,1
595.35,582.6175000000009,587.1222712988542,0.0,0.012019187469810443,0.0,592.3654166666662,1
592.6,583.4458333333342,587.9649987913382,-0.0046191316032585875,0.01290076162610519,9.940000000000055,591.8366666666662,1
588.18,584.0433333333343,587.9980759003631,-0.012043335852859783,0.013002636803852767,7.169999999999959,591.0087499999996,1
580.46,583.9058333333343,586.8383719156918,-0.02501049802637102,0.013088833448572947,-1.6499999999999773,589.928333333333,1
579.35,584.0891666666677,585.6863146978931,-0.026874947509868144,0.012846510250530359,2.2000000000000455,588.5716666666664,1
583.77,584.1816666666678,585.3914970520634,-0.019450743260267137,0.012825038516650195,1.1100000000000136,587.468333333333,1
584.32,584.7791666666677,585.226651351746,-0.018526916939615307,0.01229053842294684,7.170000000000073,586.3187499999997,1
585.98,585.8833333333345,585.342551143785,-0.01573864113546654,0.01058492963959206,13.25,585.9049999999996,1
587.08,587.0333333333344,585.6098509678181,-0.013890988494163066,0.008348594988397148,13.800000000000068,585.8591666666663,1
590.94,587.6766666666678,586.4298738958462,-0.007407407407407354,0.008277801552163028,7.720000000000027,585.6754166666664,1
590.39,587.5850000000012,587.039124065716,-0.008331233728059186,0.008172281814618196,-1.1000000000000227,585.4687499999997,1
590.39,587.4008333333345,587.5546434402212,-0.008331233728059186,0.0079092232098936,-2.2100000000000364,585.0091666666663,1
593.15,587.2175000000011,588.415467526341,-0.003695305282606946,0.007430638652522348,-2.2000000000000455,584.9174999999996,1
599.22,587.7691666666677,590.0777032915194,0.0,0.009054890458975963,6.6200000000000045,585.6074999999995,0
599.77,588.735000000001,591.5688258620548,0.0,0.010659095277798257,11.590000000000032,586.3891666666663,1
611.36,591.310000000001,594.6136218832771,0.0,0.014119016201306499,30.899999999999977,587.6079166666663,0
615.77,594.345000000001,597.8684492858499,0.0,0.016692417083310696,36.41999999999996,589.2170833333329,0
617.43,597.150000000001,600.8779186264884,0.0,0.018771438313166605,33.65999999999997,590.6658333333329,0
617.43,599.9091666666677,603.4243926839517,0.0,0.019623866794871325,33.1099999999999,592.3441666666663,0
617.43,602.5300000000011,605.5791015018053,0.0,0.019717044512232332,31.449999999999932,594.2066666666664,0
622.94,605.5183333333345,608.2500089630661,0.0,0.020025079549628847,35.860000000000014,596.275833333333,0
614.67,607.4958333333344,609.2376998918252,-0.013275756894725165,0.018939994306043574,23.729999999999905,597.5862499999997,0
615.22,609.5650000000011,610.1580537546213,-0.012392846823129076,0.017103381400153606,24.83000000000004,598.5749999999997,0
615.22,611.6341666666677,610.9368147154488,-0.012392846823129076,0.01429420967079446,24.83000000000004,599.5174999999996,0
616.32,613.5650000000011,611.7649970669182,-0.010627026679937078,0.01106197365562616,23.170000000000073,600.3912499999996,0
603.08,613.8866666666678,610.4288436720077,-0.03188108003981124,0.01003846694581948,3.8600000000000136,600.8279166666663,1
602.53,614.1166666666678,609.2136369532373,-0.03276399011140733,0.009220632488677822,2.759999999999991,601.4258333333329,1
599.22,613.1050000000012,607.6761543450469,-0.038077503451375776,0.011405663927975132,-12.139999999999986,602.2074999999996,1
600.87,611.8633333333345,606.6290536765782,-0.03542877323658787,0.012579333690088113,-14.899999999999977,603.1041666666663,1
589.84,609.5641666666678,604.0461223417201,-0.0531351333996854,0.015717456107258897,-27.589999999999918,603.357083333333,1
579.91,606.4375000000011,600.3328727506862,-0.0690756734195911,0.02020518741805103,-37.51999999999998,603.173333333333,1
581.56,603.4483333333345,597.4447384813499,-0.0664269432048032,0.022399639236242944,-35.870000000000005,602.9891666666663,1
585.98,600.3683333333344,595.6809325611422,-0.059331556811249936,0.021524331010967977,-36.960000000000036,602.9433333333329,1
589.29,598.2533333333344,594.6977121671204,-0.043857087227414465,0.020857427578892893,-25.379999999999995,602.8745833333329,1
595.35,596.5975000000011,594.7980641414096,-0.034024532710280414,0.019087234916701973,-19.870000000000005,603.0812499999996,1
600.32,595.3558333333343,595.6475927350389,-0.025960539979231565,0.01682906601947723,-14.899999999999977,603.4949999999997,1
604.73,594.3900000000011,597.0448861604175,-0.018805166147455917,0.014091159430271246,-11.590000000000032,603.9774999999996,1
610.25,594.9875000000011,599.0764421357379,0.0,0.015446336817428031,7.169999999999959,604.437083333333,1
611.91,595.7691666666677,601.0508356533167,0.0,0.017032913767682657,9.379999999999995,604.9429166666663,1
611.91,596.8266666666677,602.7214763220371,0.0,0.018550406052385653,12.68999999999994,604.965833333333,1
617.98,598.2525000000011,605.0689415032622,0.0,0.020908800814823204,17.110000000000014,605.0579166666663,1
619.08,600.6891666666678,607.2244889642988,0.0,0.022383521001491765,29.24000000000001,605.1266666666662,1
618.53,603.907500000001,608.9637983544067,-0.0008884150675196553,0.02100872800225643,38.620000000000005,605.1724999999996,1
612.46,606.4825000000011,609.5016755306518,-0.010693286812689804,0.017972908830340924,30.90000000000009,604.9654166666663,1
621.29,609.425000000001,611.3152639105515,0.0,0.015858148997539578,35.309999999999945,604.8966666666662,1
624.05,612.3216666666677,613.2744540781589,0.0,0.013570541391882409,34.75999999999999,605.2874999999996,1
633.43,615.495000000001,616.3753072969037,0.0,0.013796193933950951,38.07999999999993,606.0462499999995,1
634.53,618.3458333333343,619.1683369435339,0.0,0.014003869625259829,34.20999999999992,606.850833333333,1
635.08,620.875000000001,621.6162851060672,0.0,0.014084722843156983,30.350000000000023,607.6324999999996,1
637.29,623.1283333333344,624.02762585898,0.0,0.014746911153408553,27.039999999999964,609.0579166666663,1
633.43,624.9216666666678,625.4741449575984,-0.006056897173971056,0.014275170004525063,21.519999999999982,610.3454166666663,1
630.67,626.4850000000012,626.273507271814,-0.01038773556779489,0.012946292586928127,18.75999999999999,611.655833333333,1
633.43,627.7725000000011,627.3745061530733,-0.006056897173971056,0.012554563465257754,15.449999999999932,613.0124999999997,1
639.5,629.4741666666678,629.2399667449082,0.0,0.01274723964522604,20.41999999999996,615.0816666666664,1
640.6,631.3133333333345,630.9876641687684,0.0,0.012405566992327267,22.07000000000005,617.6104166666663,1
631.22,632.8766666666678,631.0234081428041,-0.014642522635029652,0.008549002398029347,18.75999999999999,619.679583333333,1
630.67,633.6583333333346,630.9690376592957,-0.015501092725569878,0.00667317664179651,9.379999999999995,621.5416666666664,1
636.19,634.6700000000011,631.7722626347887,-0.006884171089603447,0.004906648071705203,12.1400000000001,623.495833333333,1
632.32,634.5775000000011,631.8565299217443,-0.012925382453949379,0.00498854802026602,-1.1099999999999,625.0362499999997,1
632.32,634.3933333333345,631.9278330107066,-0.012925382453949379,0.005086312314061148,-2.2099999999999227,626.369583333333,1
640.05,634.8075000000011,633.1773971629057,-0.0008585700905402251,0.005650714780932966,4.969999999999914,627.8412499999996,1
656.05,636.3708333333344,636.6962591378433,0.0,0.010831737525436678,18.75999999999999,629.7495833333329,1
666.53,639.1291666666677,641.286065424329,0.0,0.01677748554069692,33.10000000000002,632.0254166666663,1
675.91,642.8991666666677,646.6128245898168,0.0,0.02240836815892999,45.24000000000001,634.692083333333,0
679.22,646.715000000001,651.6293131144604,0.0,0.026578098831082916,45.79000000000008,637.2437499999996,0
674.81,649.657500000001,655.1955726353126,-0.006492741674273552,0.028724001892056206,35.309999999999945,639.565833333333,0
666.53,651.8183333333343,656.9393306914184,-0.0186831954300522,0.029126681161620642,25.92999999999995,641.565833333333,0
667.08,654.8066666666676,658.4994336619694,-0.017873443067047474,0.02797528622375488,35.860000000000014,643.8416666666664,0
671.5,658.2091666666676,660.4995207908972,-0.011365978622537656,0.026255803442787013,40.83000000000004,645.9337499999997,0
683.09,662.1175000000009,663.9749791307592,0.0,0.025921455077411074,46.89999999999998,648.3937499999997,0
686.4,666.6241666666675,667.4249823414116,0.0,0.023690397260426453,54.07999999999993,650.6008333333331,0
687.5,671.2225000000009,670.513446596579,0.0,0.01922462965898912,55.17999999999995,652.8079166666663,0
688.6,675.2683333333342,673.2959932740284,0.0,0.014383142492724557,48.55000000000007,655.0379166666663,0
686.4,677.7975000000009,675.3119943087933,-0.003194888178913804,0.012119855701483594,30.350000000000023,657.0841666666663,0
684.74,679.3150000000009,676.762456722825,-0.005605576532094123,0.011270439894830994,18.210000000000036,659.222083333333,0
675.91,679.3150000000009,676.6313095346981,-0.01842869590473432,0.011270439894830994,0.0,661.107083333333,0
668.19,678.3958333333343,675.3326465293599,-0.029639848968922404,0.012163074609332854,-11.029999999999973,662.5554166666662,0
665.43,677.6141666666676,673.8091624479199,-0.033647981411559794,0.013233610120104478,-9.379999999999995,663.6358333333329,0
669.29,677.8441666666677,673.1139066867014,-0.028042404879465667,0.012852205099615707,2.759999999999991,664.8312499999996,0
663.77,677.5683333333344,671.676382581055,-0.03605866976474011,0.013419061100490707,-3.310000000000059,666.1874999999997,0
662.12,676.7866666666677,670.2061698762773,-0.03845483589892538,0.014692604450497604,-9.379999999999995,667.4979166666664,0
656.6,674.5791666666677,668.1129129722347,-0.046471100784199824,0.0165507619305489,-26.49000000000001,668.348333333333,0
655.5,672.0041666666677,666.1724648226601,-0.04806854487365673,0.017399303659276978,-30.899999999999977,669.3141666666663,0
655.5,669.3375000000011,664.5305471576355,-0.04806854487365673,0.0171837726656999,-32.0,670.2799999999996,0
645.01,665.7050000000011,661.5273860564608,-0.06330235259947724,0.017614061764317606,-43.59000000000003,670.4866666666663,0
647.22,662.4400000000011,659.3262497400823,-0.05708041958041951,0.01651016169303556,-39.17999999999995,670.1187499999997,0
656.05,660.0491666666678,658.8222113185311,-0.041899114992552,0.013195938043086984,-28.690000000000055,669.682083333333,0
654.95,658.3025000000011,658.2264865002956,-0.03101004571614553,0.011164372215638691,-20.959999999999923,668.8087499999997,0
656.05,657.2908333333345,657.891642423327,-0.01978215721137326,0.010236196030460602,-12.1400000000001,667.843333333333,0
641.7,655.3133333333344,655.4006205120459,-0.04122278832792948,0.011428951330891198,-23.729999999999905,666.4637499999998,0
631.22,652.1408333333344,651.6805250486542,-0.05688117258587449,0.013553449553282694,-38.069999999999936,664.9924999999997,0
623.49,648.7841666666677,647.3435211950151,-0.06068367054853334,0.017163167856605203,-40.27999999999997,663.1762499999996,0
615.22,644.8758333333344,642.4014410111666,-0.07083308161662535,0.02124929410113931,-46.89999999999998,660.8312499999996,0
615.22,641.427500000001,638.2196808556025,-0.06302162656107219,0.024037270464561007,-41.379999999999995,658.003333333333,0
615.22,638.0708333333345,634.6812684162791,-0.06223611005258735,0.02561756141668648,-40.27999999999997,655.0374999999996,0
621.29,635.220000000001,632.621073275313,-0.052983766481213314,0.025247592516872024,-34.210000000000036,652.2787499999996,0
621.84,633.2891666666677,630.9624466175726,-0.05214541574575097,0.025481791559028903,-23.16999999999996,649.497083333333,0
619.63,630.990000000001,629.2189932917922,-0.05551406142824474,0.025282733048382664,-27.590000000000032,646.7149999999996,0
616.87,627.725000000001,627.319148169978,-0.05972105784620067,0.022982187831869293,-39.17999999999995,643.887083333333,0
619.63,624.7816666666678,626.1362022976737,-0.05551406142824474,0.01915024332562376,-35.32000000000005,641.5420833333329,0
623.49,622.0683333333344,625.7290942518778,-0.0496303635393643,0.011862698730352665,-32.559999999999945,639.679583333333,0
620.18,620.2750000000011,624.8753874438966,-0.03353592021193719,0.007104597795569811,-21.520000000000095,637.7941666666662,0
617.98,619.1716666666676,623.814558606374,-0.02097525426950985,0.004752437956837578,-13.240000000000009,635.6562499999995,0
615.22,618.4825000000011,622.492318820778,-0.01326404593497888,0.004553437230219799,-8.269999999999982,633.6333333333329,0
608.05,617.885000000001,620.2704236175814,-0.024763829411859138,0.006424319964439756,-7.170000000000073,631.3804166666661,0
603.63,616.9191666666677,617.7103584456459,-0.0318529567434923,0.009049232414569166,-11.590000000000032,629.1733333333327,0
597.56,615.447500000001,614.6103033001618,-0.04158847776227376,0.012584962495980337,-17.660000000000082,626.759166666666,0
594.8,613.240000000001,611.5625643309062,-0.04601517265713974,0.015279764451132286,-26.49000000000001,624.2299999999993,0
597.29,611.1941666666677,609.3667852030744,-0.04202152400198888,0.01625071245921991,-24.550000000000068,622.241666666666,0
597.29,609.332500000001,607.5088182487552,-0.04202152400198888,0.01684594956110263,-22.340000000000032,620.1612499999993,0
599.77,607.907500000001,606.3182308258698,-0.038043914096457083,0.01695380902471576,-17.100000000000023,617.8162499999994,0
600.87,606.3441666666677,605.4800414680437,-0.03627965163835828,0.016197116573571924,-18.75999999999999,615.5629166666661,0
600.32,604.4133333333343,604.6861889344985,-0.03716178286740759,0.013965597863274636,-23.16999999999996,613.2408333333327,0
599.22,602.6666666666677,603.8452367907296,-0.033796639685252546,0.01170141389062634,-20.959999999999923,611.4708333333327,0
604.18,601.5166666666677,603.896738822925,-0.02233081976763013,0.008961634532502928,-13.800000000000068,610.3441666666661,0
601.98,600.4133333333343,603.6018559270905,-0.02152075680244467,0.005819881253541512,-13.240000000000009,609.4479166666661,0
601.42,599.8608333333343,603.2661857844612,-0.010903708576597313,0.004451274109885452,-6.6299999999999955,608.8729166666661,0
609.15,600.3208333333342,604.1713879714672,0.0,0.005988668987339765,5.519999999999982,608.6199999999994,0
587.08,599.447500000001,601.5419436681645,-0.03623081342854787,0.00852857738555054,-10.479999999999905,607.4474999999994,0
583.77,598.5283333333342,598.8077984884469,-0.04166461462693917,0.011079346978068104,-11.029999999999973,605.8841666666661,0
571.63,596.3900000000009,594.6265987209936,-0.06159402446031353,0.016731234109208088,-25.659999999999968,603.7920833333327,0
559.49,593.2400000000009,589.2209681485331,-0.08152343429368787,0.024019584567777506,-37.799999999999955,601.2862499999994,1
549.56,589.0558333333342,583.1192807410664,-0.09782483788886158,0.031347835694633175,-50.210000000000036,598.481666666666,1
551.21,584.9175000000009,578.2101606270562,-0.09511614544857579,0.03551703161232604,-49.65999999999997,595.6308333333327,1
557.83,581.3766666666676,575.0747512998169,-0.08424854305179338,0.03690784814014991,-42.49000000000001,592.8949999999994,1
567.22,578.710000000001,573.866328022922,-0.0688336206188951,0.03638933736524338,-32.0,590.6883333333327,1
565.56,575.4916666666676,572.5884314040109,-0.0715587293770008,0.03446799398004867,-38.620000000000005,588.504166666666,1
565.56,572.4566666666675,571.5071342649322,-0.0715587293770008,0.03192535650601145,-36.42000000000007,586.4349999999994,1
561.7,569.1466666666676,569.9983443780196,-0.07789542805548705,0.02848251615663134,-39.719999999999914,584.5037499999994,1
561.7,565.1925000000009,568.7216760121704,-0.07789542805548705,0.019253608574065467,-47.44999999999993,582.7566666666661,1
561.7,563.0775000000009,567.6414181641442,-0.04323090549839884,0.015384232457274941,-25.379999999999995,581.2624999999995,1
564.46,561.4683333333343,567.1519692158143,-0.0330780958254106,0.010823035472180194,-19.309999999999945,579.9983333333329,1
563.35,560.7783333333342,566.5670508749198,-0.014484894074838571,0.009459792333601122,-8.279999999999973,578.5841666666662,1
560.59,560.8700000000009,565.6475045864706,-0.01168858643912414,0.009434055999351288,1.1000000000000227,577.0549999999995,1
566.11,562.2491666666676,565.7186577270136,-0.001956912661753841,0.00748776041088866,16.550000000000068,575.6524999999996,1
566.11,563.4908333333343,565.77886423055,-0.001956912661753841,0.004784705235923531,14.899999999999977,574.2041666666662,1
571.63,564.6408333333343,566.6790389643115,0.0,0.005252772842004295,13.799999999999955,573.0087499999995,0
570.53,564.9166666666675,567.2714945082636,-0.0019243216766090352,0.005886058259267289,3.3099999999999454,571.8133333333329,0
568.87,565.1925000000009,567.5174184300691,-0.004828298024946191,0.006192159652156806,3.310000000000059,570.3420833333329,0
576.04,566.0658333333342,568.8285848254432,0.0,0.008149284082448017,10.480000000000018,569.2612499999996,0
578.25,567.445000000001,570.2780333138365,0.0,0.00967825888215246,16.549999999999955,568.2958333333329,0
571.63,568.272500000001,570.4860281886309,-0.01144833549502811,0.009342283400796774,9.92999999999995,566.7324999999995,0
568.32,568.8241666666676,570.1527930826877,-0.017172503242542065,0.0086627614835247,6.6200000000000045,565.9508333333329,0
572.73,569.5133333333342,570.5492864545819,-0.00954604409857325,0.008510213132742818,8.269999999999982,565.4908333333328,0
576.59,570.6166666666676,571.4786270000308,-0.002870730652831765,0.008455772807344369,13.240000000000009,565.6974999999995,0
575.49,571.8583333333341,572.0957613077184,-0.004773022049286625,0.006849001373692998,14.899999999999977,566.3641666666662,0
574.39,572.5483333333342,572.4487211065309,-0.006675313445741485,0.006210701139862078,8.279999999999973,567.3987499999995,0
569.97,572.8700000000009,572.0673793978339,-0.014319066147859875,0.005420009921826506,3.8600000000000136,568.1804166666662,0
570.53,572.7783333333342,571.8308594904748,-0.01335062689148297,0.0055100433791770015,-1.1000000000000227,568.709583333333,0
570.53,572.7783333333342,571.630727261171,-0.01335062689148297,0.0055100433791770015,0.0,568.8474999999996,0
571.08,572.9625000000009,571.5459999902216,-0.012399481193255442,0.005205039653550128,2.2100000000000364,569.0774999999996,0
568.87,572.3650000000009,571.1343076840337,-0.016221357544314734,0.005283038303266686,-7.169999999999959,569.2154166666663,0
566.66,571.3991666666676,570.4459526557208,-0.02004323389537403,0.00496138677598211,-11.590000000000032,569.422083333333,0
558.94,570.3416666666676,568.6758060933022,-0.030611006087514485,0.00781169223742051,-12.68999999999994,569.307083333333,0
551.77,568.962500000001,566.0749128481788,-0.04304618533099785,0.011965725879346547,-16.550000000000068,568.893333333333,0
554.52,567.4450000000011,564.2972339484589,-0.03827676511906215,0.013678563323712908,-18.210000000000036,568.4791666666664,0
555.08,565.652500000001,562.8791979563883,-0.037305537730449694,0.01401028048811808,-21.50999999999999,568.134583333333,0
558.39,564.2275000000011,562.1885521169439,-0.029713809101808934,0.013393133338675584,-17.100000000000023,568.0429166666663,0
556.73,562.7558333333344,561.3487748681833,-0.03074566061386857,0.012692221053006925,-17.659999999999968,567.6520833333329,0
552.87,561.3308333333343,560.0443479653859,-0.031886951040134545,0.012944089220641527,-17.100000000000023,567.1004166666663,0
539.07,558.7091666666677,556.8175252014804,-0.0560516915318344,0.01602519014152902,-31.459999999999923,565.7437499999996,1
525.83,554.9841666666676,552.0502136320218,-0.07923583385865378,0.021677006083697953,-44.69999999999993,563.8812499999996,1
526.94,551.3058333333344,548.18710384248,-0.07729214821040832,0.024005610828245975,-44.139999999999986,562.1341666666663,1
529.14,547.9950000000011,545.2567801744062,-0.06984020953820735,0.024443512908935865,-39.73000000000002,560.1799999999995,1
533.01,545.1908333333345,543.3726601475745,-0.0593830515653125,0.023291076709774445,-33.64999999999998,558.2949999999995,0
523.63,542.2483333333345,540.3353278171784,-0.06317314917522464,0.02443573693885046,-35.31000000000006,556.2949999999995,1
522.52,539.8108333333345,537.594508152997,-0.06423825641576676,0.025835987317287215,-29.25,554.3866666666662,1
525.28,537.3741666666677,535.6999684371514,-0.05929547448915635,0.02552449494255458,-29.24000000000001,552.409583333333,1
525.83,534.9366666666677,534.1815117545127,-0.05831049982986792,0.02417028245492086,-29.25,550.294583333333,1
529.69,532.5450000000011,533.4905099461262,-0.051397768584680835,0.020390035407285206,-28.699999999999932,548.3862499999997,1
535.21,530.7516666666678,533.7550468774914,-0.03865428484184431,0.01536943330315905,-21.519999999999982,546.7537499999997,1
536.87,529.4183333333345,534.2342704348005,-0.02893989545462767,0.009835845048926149,-16.0,545.3745833333331,1
538.52,529.3725000000012,534.8936134448312,-0.0010202756599329737,0.009679149728391068,-0.5500000000000682,544.0408333333331,1
541.83,530.7058333333345,535.9607498379341,0.0,0.011362553413710107,16.0,542.8449999999997,1
545.14,532.2225000000011,537.3729421705597,0.0,0.013318172386188279,18.199999999999932,541.7641666666664,1
542.94,533.3725000000012,538.2294126058582,-0.004035660564258597,0.014241645768481333,13.800000000000068,540.6837499999997,1
537.97,533.7858333333345,538.1895029741877,-0.013152584657152216,0.014424092081531076,4.960000000000036,539.488333333333,1
530.25,534.3375000000011,536.9680409781588,-0.027314084455369238,0.013420301884827653,6.6200000000000045,538.2929166666663,1
529.69,534.9350000000012,535.8483423661344,-0.02834134350808954,0.012003143216268136,7.170000000000073,537.3729166666664,1
530.8,535.3950000000012,535.071674309806,-0.02630516931430464,0.010998190610055145,5.519999999999982,536.3845833333329,1
524.73,535.3033333333345,533.4806474929128,-0.037439923689327456,0.011289102715602736,-1.1000000000000227,535.1199999999995,1
532.45,535.5333333333344,533.3220863401569,-0.02327842389111043,0.01097086970772774,2.759999999999991,534.0391666666663,1
538.52,535.8091666666678,534.1217653647482,-0.01214366951608762,0.011069325520959988,3.3099999999999454,533.2804166666664,1
544.04,536.4066666666678,535.6476476163253,-0.002017830282129403,0.011845307898683327,7.169999999999959,532.9124999999996,1
555.08,537.7866666666678,538.6372402907368,0.0,0.01523784526915574,16.56000000000006,533.579583333333,1
565.56,539.7641666666677,542.7792033229312,0.0,0.02080928587762649,23.729999999999905,535.2349999999996,1
584.32,543.0291666666677,549.1700951194033,0.0,0.030733385894743746,39.180000000000064,537.6258333333329,1
